Date,Division,Month Offset,Year Position,#NAME?,Amount,Gained,Lost,Net,Net KPI,Normalized Amount,Number of Records,Size,Smart Amount
1/1/2015,East,12/26/2014 16:48,1/6/2015 0:00,-70,70,70,0,70,,70,1,-70,70
2/1/2015,East,1/26/2015 16:48,1/6/2015 0:00,-80,80,80,-90,-10,Problem,80,1,-80,80
3/1/2015,East,2/23/2015 16:48,1/6/2015 0:00,-100,100,100,-30,70,Problem,100,1,-100,100
4/1/2015,East,3/26/2015 16:48,1/6/2015 0:00,-110,110,110,-45,65,Problem,110,1,-110,110
5/1/2015,East,4/25/2015 16:48,1/6/2015 0:00,-70,70,70,-95,-25,Problem,70,1,-70,70
6/1/2015,East,5/26/2015 16:48,1/6/2015 0:00,-45,45,45,-33,12,Problem,45,1,-45,45
7/1/2015,East,6/25/2015 16:48,1/6/2015 0:00,-50,50,50,-110,-60,Problem,50,1,-50,50
8/1/2015,East,7/26/2015 16:48,1/6/2015 0:00,-99,99,99,-34,65,Problem,99,1,-99,99
9/1/2015,East,8/26/2015 16:48,1/6/2015 0:00,-112,112,112,-34,78,Problem,112,1,-112,112
10/1/2015,East,9/25/2015 16:48,1/6/2015 0:00,-99,99,99,-88,11,Problem,99,1,-99,99
11/1/2015,East,10/26/2015 16:48,1/6/2015 0:00,-55,55,55,-65,-10,Problem,55,1,-55,55
12/1/2015,East,11/25/2015 16:48,1/6/2015 0:00,-110,110,110,-45,65,Problem,110,1,-110,110
1/1/2015,West,12/26/2014 16:48,1/6/2015 0:00,-80,80,80,0,80,,80,1,-80,80
2/1/2015,West,1/26/2015 16:48,1/6/2015 0:00,-80,80,80,-15,65,Problem,80,1,-80,80
3/1/2015,West,2/23/2015 16:48,1/6/2015 0:00,-90,90,90,-30,60,Problem,90,1,-90,90
4/1/2015,West,3/26/2015 16:48,1/6/2015 0:00,-120,120,120,-25,95,Problem,120,1,-120,120
5/1/2015,West,4/25/2015 16:48,1/6/2015 0:00,-100,100,100,-50,50,Problem,100,1,-100,100
6/1/2015,West,5/26/2015 16:48,1/6/2015 0:00,-119,119,119,-77,42,Problem,119,1,-119,119
7/1/2015,West,6/25/2015 16:48,1/6/2015 0:00,-75,75,75,-45,30,Problem,75,1,-75,75
8/1/2015,West,7/26/2015 16:48,1/6/2015 0:00,-119,119,119,-77,42,Problem,119,1,-119,119
9/1/2015,West,8/26/2015 16:48,1/6/2015 0:00,-90,90,90,-30,60,Problem,90,1,-90,90
10/1/2015,West,9/25/2015 16:48,1/6/2015 0:00,-80,80,80,-15,65,Problem,80,1,-80,80
11/1/2015,West,10/26/2015 16:48,1/6/2015 0:00,-80,80,80,-20,60,Problem,80,1,-80,80
12/1/2015,West,11/25/2015 16:48,1/6/2015 0:00,-90,90,90,-30,60,Problem,90,1,-90,90
1/1/2015,Central,12/26/2014 16:48,1/6/2015 0:00,-60,60,60,0,60,,60,1,-60,60
2/1/2015,Central,1/26/2015 16:48,1/6/2015 0:00,-85,85,85,-45,40,Problem,85,1,-85,85
3/1/2015,Central,2/23/2015 16:48,1/6/2015 0:00,-80,80,80,-27,53,Problem,80,1,-80,80
4/1/2015,Central,3/26/2015 16:48,1/6/2015 0:00,-90,90,90,-17,73,Problem,90,1,-90,90
5/1/2015,Central,4/25/2015 16:48,1/6/2015 0:00,-120,120,120,-33,87,Problem,120,1,-120,120
6/1/2015,Central,5/26/2015 16:48,1/6/2015 0:00,-45,45,45,-80,-35,Problem,45,1,-45,45
7/1/2015,Central,6/25/2015 16:48,1/6/2015 0:00,-75,75,75,-45,30,Problem,75,1,-75,75
8/1/2015,Central,7/26/2015 16:48,1/6/2015 0:00,-45,45,45,-80,-35,Problem,45,1,-45,45
9/1/2015,Central,8/26/2015 16:48,1/6/2015 0:00,-80,80,80,-27,53,Problem,80,1,-80,80
10/1/2015,Central,9/25/2015 16:48,1/6/2015 0:00,-85,85,85,-45,40,Problem,85,1,-85,85
11/1/2015,Central,10/26/2015 16:48,1/6/2015 0:00,-60,60,60,-35,25,Problem,60,1,-60,60
12/1/2015,Central,11/25/2015 16:48,1/6/2015 0:00,-80,80,80,-27,53,Problem,80,1,-80,80
